Kecamatan,Jenis Faskes,Penyelenggara Faskes,Nama Faskes,Latitude,Longitude
Gubeng,Apotek,lainnya,KIMIA FARMA KALIBOKOR,,
Gubeng,Apotek,lainnya,KIMIA FARMA DHARMAHUSADA,,
Gubeng,Puskesmas Induk,Pemerintah Kota,Puskesmas Mojo,-7.27090215,112.7708244
Gubeng,Puskesmas Induk,Pemerintah Kota,Puskesmas Pucang Sewu,-7.28659415,112.7555283
Gubeng,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Baratajaya,,
Gubeng,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Gubeng Klingsingan,,
Gubeng,Klinik Pratama,Pemerintah Kota Surabaya,BNN KOTA SURABAYA,,
Gubeng,Rumah Sakit Khusus,Pemerintah Provinsi,RS Jiwa Menur,,
Gubeng,Rumah Sakit Umum,Swasta,RS Umum Siloam Hospitals Surabaya,,
Gubeng,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Pura Raharja,,
Gubeng,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Ferina,,
Gubeng,Apotek,swasta,ALISA,,
Gubeng,Apotek,swasta,KIMIA FARMA 24,,
Gubeng,Apotek,swasta,AGRIPA,,
Gubeng,Apotek,swasta,SALMA FARMA,,
Gubeng,Apotek,swasta,MARTURIA,,
Gubeng,Apotek,swasta,TRIMAS,,
Gubeng,Apotek,swasta,MENTARI FARMA,,
Gubeng,Apotek,swasta,BHINEKA FARMA,,
Gubeng,Apotek,swasta,ASRI FARMA,,
Gubeng,Apotek,swasta,KALIDAMI FARMA,,
Gubeng,Apotek,swasta,OKTA,,
Gubeng,Apotek,swasta,SURYASARI SEJAHTERA,,
Gubeng,Apotek,swasta,NGAGEL JAYA,-7.2937474,112.7623725
Gubeng,Apotek,swasta,PEMUDA,,
Gubeng,Apotek,swasta,MULYA HUSADA,,
Gubeng,Apotek,swasta,PUCANG,-7.2882032,112.7519619
Gubeng,Apotek,swasta,BAWEAN,,
Gubeng,Apotek,swasta,MELIANA,-7.2784744,112.7588868
Gubeng,Apotek,swasta,DHARMAWANGSA,-7.272310407,112.7588322
Gubeng,Apotek,swasta,FARMASI AIRLANGGA,-7.27197875,112.7587505
Gubeng,Apotek,swasta,NGINDEN FARMA,,
Gubeng,Apotek,swasta,TRIJAYA ABADI,,
Gubeng,Apotek,swasta,K - 24 DHARMAHUSADA,-7.26577828,112.7718693
Gubeng,Apotek,swasta,ALIN FARMA,,
Gubeng,Apotek,swasta,REJEKI,,
Gubeng,Apotek,swasta,K-24 PASAR PUCANG,,
Gubeng,Apotek,swasta,VIARA MED,,
Gubeng,Apotek,swasta,VIVA APOTEK KALIDAMI,,
Gubeng,Apotek,swasta,VIVA APOTEK GUBENG,,
Gubeng,Apotek,swasta,INDOSEHAT,,
Gubeng,Apotek,swasta,BINANGUN,-7.294994184,112.7585075
Gubeng,Apotek,swasta,KASIH FARMA,,
Gubeng,Apotek,swasta,K-24 JOJORAN,-7.276143506,112.7687219
Gubeng,Apotek,swasta,E-MEDICA KARANG MENJANGAN,,
Gubeng,Apotek,swasta,PROVITA,,
Gubeng,Apotek,swasta,VIVA APOTEK PUCANG ANOM,,
Gubeng,Apotek,swasta,pucang taman,-7.283733167,112.7584969
Gubeng,Apotek,swasta,POLARIS,,
Gubeng,Apotek,swasta,TIARA MANYAR,,
Gubeng,Toko Obat,swasta,MERIDIAN,,
Gubeng,Toko Obat,swasta,LION SUPER INDO DHARMAHUSADA,,
Gubeng,Toko Obat,swasta,SIERRA,,
Gubeng,Toko Obat,swasta,TOKO OBAT BONNET SWALAYAN,,
Gubeng,Klinik Pratama,swasta,PLK - UA KAMPUS B UNAIR,,
Gubeng,Klinik Pratama,swasta,dr. J HEALTH AND BEAUTY CLINIC,,
Gubeng,Klinik Pratama,swasta,65 (LXV),,
Gubeng,Klinik Pratama,swasta,QUALITA MEDIKA,,
Gubeng,Klinik Pratama,swasta,BULAN SABIT MERAH INDONESIA,,
Gubeng,Klinik Pratama,swasta,SARTIKA 36,,
Gubeng,Klinik Pratama,swasta,PRAMESWARI,,
Gubeng,Klinik Pratama,swasta,MITRA MEDICARE,,
Gubeng,Klinik Pratama,swasta,SANTA MARIA TAK BERCELA,-7.28895575,112.7603424
Gubeng,Klinik Pratama,swasta,AMANINA MEDIKA,,
Gubeng,Klinik Pratama,swasta,KLINIK KERTAJAYA,-7.27880235,112.7572795
Gubeng,Klinik Pratama,swasta,RUMAH SUNATAN,,
Gubeng,Klinik Pratama,swasta,ESTINE,,
Gubeng,Klinik Pratama,swasta,deLovely,,
Gubeng,Klinik Pratama,swasta,MS GLOW AESTHETIC CLINIC,-7.2706529,112.7508041
Gubeng,Klinik Pratama,swasta,HOUSE OF DERMALOVE SCIENCE OF BEAUTY,,
Gubeng,Klinik Pratama,swasta,HOUSE OF HEALTHY LIVING CENTER (H2LC),,
Gubeng,Klinik Pratama,swasta,VIV CLINIC,,
Gubeng,Klinik Pratama,swasta,CANTIK,-7.302637,112.7585778
Gubeng,Klinik Pratama,swasta,THE EMDEE SKIN CLINIC,-7.27623105,112.7491055
Gubeng,Klinik Pratama,swasta,NAAVAGREEN NATURAL SKINCARE,,
Gubeng,Klinik Utama,swasta,ULTRA MEDICA,-7.26947595,112.7514431
Gubeng,Klinik Utama,swasta,SURABAYA SKIN CENTRE,,
Gubeng,Klinik Utama,swasta,TRITYA,-7.2988591,112.7600089
Gubeng,Klinik Utama,swasta,NEURON CLINIC,,
Gubeng,Klinik Utama,swasta,KANANI,,
Gubeng,Klinik Utama,swasta,PARAHITA DIAGNOSTIC CENTER,,
Gubeng,Klinik Utama,swasta,MEDICELLE,-7.2693237,112.7511561
Gubeng,Klinik Utama,swasta,DHARMAHUSADA PRIMER,,
Gubeng,Klinik Utama,swasta,PRAMITA,-7.29185095,112.7559058
Gubeng,Klinik Utama,swasta,MAKMURI (KHUSUS WANITA & ANAK),,
Gubeng,Klinik Utama,swasta,DERMAGICAL (KHUSUS WANITA DAN ANAK),,
Gubeng,Klinik Utama,swasta,INDENTAL,,
Gubeng,Rumah Sakit Umum,TNI/POLRI,RS Ibu dan Anak Bantuan 05.08.05 Surabaya,,
Gunung Anyar,Apotek,lainnya,KIMIA FARMA 22 UPN,,
Gunung Anyar,Puskesmas Induk,Pemerintah Kota,Puskesmas Gunung Anyar,-7.3408615,112.7839286
Gunung Anyar,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Rungkut Menanggal,,
Gunung Anyar,Apotek,swasta,MARTINA,,
Gunung Anyar,Apotek,swasta,DOA SEHAT,,
Gunung Anyar,Apotek,swasta,CITRA FARMA,,
Gunung Anyar,Apotek,swasta,STAR FARMA,,
Gunung Anyar,Apotek,swasta,PATEN JAYA,,
Gunung Anyar,Apotek,swasta,PURI HUSADA,-7.33685075,112.7758519
Gunung Anyar,Apotek,swasta,MARGUNA SEHAT,,
Gunung Anyar,Apotek,swasta,KITA,,
Gunung Anyar,Apotek,swasta,A GUNUNG ANYAR,-7.338481861,112.7824235
Gunung Anyar,Apotek,swasta,VIVA APOTEK RUNGKUT TENGAH,,
Gunung Anyar,Apotek,swasta,JULIA,,
Gunung Anyar,Apotek,swasta,S2,-7.3395367,112.7954797
Gunung Anyar,Klinik Pratama,swasta,AT - TAUFIQ,,
Gunung Anyar,Klinik Pratama,swasta,KESEJAHTERAAN 11,,
Gunung Anyar,Klinik Pratama,swasta,OPTIMA,,
Gunung Anyar,Klinik Pratama,swasta,PARADISE,-7.3399078,112.7877635
Gunung Anyar,Klinik Pratama,swasta,SIER,-7.33297145,112.7609033
Gunung Anyar,Klinik Pratama,swasta,KECANTIKAN NATURA,,
Gunung Anyar,Klinik Pratama,swasta,NURANI JAYA 83,-7.3385164,112.7695536
Gunung Anyar,Klinik Utama,swasta,OPTIMA,,
Gunung Anyar,Klinik Utama,swasta,ALTAIR POLITEKNIK PELAYARAN SURABAYA,,
Jambangan,Apotek,lainnya,KIMIA FARMA KEBONSARI,,
Jambangan,Puskesmas Induk,Pemerintah Kota,Puskesmas Kebonsari,-7.32840065,112.7144456
Jambangan,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Jambangan,,
Jambangan,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Karah,,
Jambangan,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Ketintang,,
Jambangan,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Pagesangan,,
Jambangan,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Cempaka Putih Permata,,
Jambangan,Apotek,swasta,JAMBANGAN,-7.3192361,112.7142609
Jambangan,Apotek,swasta,KEBONSARI,-7.3274816,112.715985
Jambangan,Apotek,swasta,K - 24 KEBONSARI,-7.3274816,112.715985
Jambangan,Apotek,swasta,UMI,,
Jambangan,Apotek,swasta,K-24 KARAH,-7.3148614,112.720556
Jambangan,Apotek,swasta,ALTHA,,
Jambangan,Apotek,swasta,9 Bintang Farma,,
Jambangan,Klinik Pratama,swasta,ST. VINCENTIUS A PAULO (KARAH),,
Jambangan,Klinik Pratama,swasta,BK 10,-7.3243305,112.7157207
Karang Pilang,Klinik Pratama,lainnya,SUTEDI SENAPUTRA,,
Karang Pilang,Puskesmas Induk,Pemerintah Kota,Puskesmas Kedurus,-7.31975475,112.7093945
Karang Pilang,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Kebraon,,
Karang Pilang,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Warugunung,,
Karang Pilang,Apotek,swasta,PALAPA JAYA,,
Karang Pilang,Apotek,swasta,DERY FARMA,,
Karang Pilang,Apotek,swasta,K 3,-7.33205055,112.7018074
Karang Pilang,Apotek,swasta,VIVA GENERIK GRIYA KEBRAON,,
Karang Pilang,Apotek,swasta,PUSPASARI KEDURUS,,
Karang Pilang,Apotek,swasta,K24 MASTRIP,-7.342323293,112.6950071
Karang Pilang,Apotek,swasta,INDERA,,
Karang Pilang,Toko Obat,swasta,LOTTE SHOPPING INDONESIA,,
Karang Pilang,Toko Obat,swasta,SUPER INDO MASTRIP,,
Karang Pilang,Klinik Pratama,swasta,SARTIKA 44,,
Karang Pilang,Klinik Pratama,swasta,PUTRI RAHAYU,-7.347893,112.6660642
Karang Pilang,Klinik Pratama,swasta,NAYAKA HUSADA KEBRAON,,
Karang Pilang,Klinik Pratama,swasta,PHC KEBRAON,-7.33273185,112.7012534
Kenjeran,Puskesmas Induk,Pemerintah Kota,Puskesmas Bulak Banteng,-7.2177947,112.7662792
Kenjeran,Puskesmas Induk,Pemerintah Kota,Puskesmas Sidotopo Wetan,-7.22658925,112.7635013
Kenjeran,Puskesmas Induk,Pemerintah Kota,Puskesmas Tambak Wedi,-7.21747975,112.7724023
Kenjeran,Puskesmas Induk,Pemerintah Kota,Puskesmas Tanah Kali Kedinding,-7.23037625,112.7744697
Kenjeran,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Tanah Kali Kedinding,,
Kenjeran,Apotek,swasta,NINDYA,,
Kenjeran,Apotek,swasta,ALQI,,
Kenjeran,Apotek,swasta,RAFA FARMA,,
Kenjeran,Apotek,swasta,VIVA APOTEK RANDU INDAH,,
Kenjeran,Apotek,swasta,ADITARA 2,,
Kenjeran,Apotek,swasta,NAHDA FARMA,,
Kenjeran,Apotek,swasta,AMAJING IAN,,
Kenjeran,Apotek,swasta,RAFA FARMA 2,,
Kenjeran,Apotek,swasta,RANDU FARMA,,
Kenjeran,Apotek,swasta,AZZAM FARMA,,
Kenjeran,Apotek,swasta,K-24 POGOT,-7.23380263,112.7657773
Kenjeran,Apotek,swasta,K - 24 SIDOTOPO WETAN,-7.2214774,112.7626077
Kenjeran,Apotek,swasta,TANSAH SEHAT FARMA,,
Kenjeran,Apotek,swasta,K-24 KEDINDING LOR,-7.219817106,112.7749352
Kenjeran,Klinik Pratama,swasta,AL FITHRAH,-7.22262925,112.7705939
Kenjeran,Klinik Pratama,swasta,WONOSARI,,
Kenjeran,Klinik Utama,swasta,SRI HARTI SOEROSO,,
Krembangan,Puskesmas Induk,Pemerintah Kota,Puskesmas Dupak,-7.2393518,112.7172651
Krembangan,Puskesmas Induk,Pemerintah Kota,Puskesmas Krembangan Selatan,-7.23307105,112.7312176
Krembangan,Puskesmas Induk,Pemerintah Kota,Puskesmas Morokrembangan,-7.2347805,112.7124435
Krembangan,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Krembangan Baru,,
Krembangan,Apotek,swasta,TIGA DUA LIMA,,
Krembangan,Apotek,swasta,ADI FARMA,,
Krembangan,Apotek,swasta,SHERWIN,,
Krembangan,Apotek,swasta,OKKY,,
Krembangan,Apotek,swasta,SIAGA MUSTIKA RAHAYU,,
Krembangan,Apotek,swasta,LAYZA FARMA,,
Krembangan,Klinik Pratama,swasta,RAJAWALI,-7.2345788,112.7321174
Krembangan,Klinik Pratama,swasta,KELSAPA,,
Krembangan,Klinik Pratama,swasta,SANTA ANNA,,
Krembangan,Klinik Pratama,swasta,NAYAKA HUSADA 01,,
Krembangan,Klinik Pratama,swasta,AL - AZHAR,-7.24218805,112.718773
Krembangan,Klinik Utama,swasta,PRAMITA,,
Krembangan,Klinik Utama,swasta,SPEKTRUM,,
Krembangan,Klinik Pratama,TNI/POLRI,POLRESTABES SURABAYA,-7.2359226,112.7352799
Krembangan,Klinik Pratama,TNI/POLRI,SUBDITKES AAL,,
Krembangan,Klinik Pratama,TNI/POLRI,SATBRIMOB POLDA JATIM,-7.23428915,112.7231112
Krembangan,Klinik Pratama,TNI/POLRI,SATKES KODIKLATAL,,
Krembangan,Klinik Pratama,TNI/POLRI,BHAYANGKARA M. DAHLAN,,
Lakarsantri,Apotek,lainnya,KIMIA FARMA G WALK,,
Lakarsantri,Apotek,lainnya,KIMIA FARMA 459,-7.3067969,112.6660336
Lakarsantri,Puskesmas Induk,Pemerintah Kota,Puskesmas Bangkingan,-7.32492005,112.656109
Lakarsantri,Puskesmas Induk,Pemerintah Kota,Puskesmas Jeruk,-7.3054418,112.6383803
Lakarsantri,Puskesmas Induk,Pemerintah Kota,Puskesmas Lidah Kulon,,
Lakarsantri,Rumah Sakit Khusus,Swasta,RS Orthopedi dan Traumatologi Surabaya,,
Lakarsantri,Apotek,swasta,WANGI,,
Lakarsantri,Apotek,swasta,SUKSES,,
Lakarsantri,Apotek,swasta,KIMMY,,
Lakarsantri,Apotek,swasta,HIKMAH,-7.3021265,112.669183
Lakarsantri,Apotek,swasta,DIAH FARMA,,
Lakarsantri,Apotek,swasta,K - 24 MANUKAN TAMA,,
Lakarsantri,Apotek,swasta,d18,-7.312189,112.6549352
Lakarsantri,Apotek,swasta,SRIKAYA,,
Lakarsantri,Apotek,swasta,SEHATI,,
Lakarsantri,Apotek,swasta,WATSONS SUPERMALL PAKUWON,,
Lakarsantri,Apotek,swasta,BOSTON HEALTH & BEAUTY,,
Lakarsantri,Apotek,swasta,DWI,,
Lakarsantri,Apotek,swasta,UTAMA,-7.293737221,112.6463054
Lakarsantri,Apotek,swasta,K-24 LIDAH WETAN,-7.3034214,112.6671884
Lakarsantri,Apotek,swasta,K-24 LAKARSANTRI,-7.2978236,112.6335639
Lakarsantri,Apotek,swasta,W,-7.312189,112.6549352
Lakarsantri,Toko Obat,swasta,SUPER INDO CITRALAND SQUARE,,
Lakarsantri,Klinik Pratama,swasta,SUPER SKIN,,
Lakarsantri,Klinik Pratama,swasta,ERHA SKIN MENGANTI,,
Lakarsantri,Klinik Pratama,swasta,NEW LIFE,,
